	_feature_id	_core_var	_ratio_core_cat	_mean_ratio_cat	_RNA_prev	_DNA_prev	_cat
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	core	d:r<1	r:d<1	else	DNA exists	b
THRESYN-PWY: superpathway of L-threonine biosynthesis	THRESYN-PWY: superpathway of L-threonine biosynthesis	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6168: flavin biosynthesis III (fungi)	PWY-6168: flavin biosynthesis III (fungi)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-3001: superpathway of L-isoleucine biosynthesis I	PWY-3001: superpathway of L-isoleucine biosynthesis I	core	d:r<1	r:d<1	else	DNA exists	b
PWY-5097: L-lysine biosynthesis VI	PWY-5097: L-lysine biosynthesis VI	core	d:r<1	r:d<1	else	DNA exists	b
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	core	d:r<1	r:d<1	else	DNA exists	b
PWY-4242	PWY-4242	core	d:r<1	r:d<1	else	DNA exists	b
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-5686: UMP biosynthesis I	PWY-5686: UMP biosynthesis I	core	other	r:d<1	else	DNA exists	b
PWY-6700: queuosine biosynthesis I (de novo)	PWY-6700: queuosine biosynthesis I (de novo)	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6151: S-adenosyl-L-methionine salvage I	PWY-6151: S-adenosyl-L-methionine salvage I	core	d:r<1	r:d<1	else	DNA exists	b
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	core	other	r:d<1	else	DNA exists	b
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	core	other	r:d<1	else	DNA exists	b
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	core	d:r<1	r:d<1	else	DNA exists	b
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	ARGININE-SYN4-PWY: L-ornithine biosynthesis II	core	d:r<1	r:d<1	else	DNA exists	b
RHAMCAT-PWY: L-rhamnose degradation I	RHAMCAT-PWY: L-rhamnose degradation I	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6703: preQ0 biosynthesis	PWY-6703: preQ0 biosynthesis	core	d:r<1	r:d<1	else	DNA exists	b
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	core	other	r:d<1	else	DNA exists	b
PANTO-PWY: phosphopantothenate biosynthesis I	PANTO-PWY: phosphopantothenate biosynthesis I	core	other	r:d<1	else	DNA exists	b
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	PWY-6163: chorismate biosynthesis from 3-dehydroquinate	core	d:r<1	r:d<1	else	DNA exists	b
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	core	other	r:d<1	else	DNA exists	b
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	core	other	r:d<1	else	DNA exists	b
NONMEVIPP-PWY: methylerythritol phosphate pathway I	NONMEVIPP-PWY: methylerythritol phosphate pathway I	core	other	r:d<1	else	DNA exists	b
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	core	other	r:d<1	else	DNA exists	b
PWY-7111: pyruvate fermentation to isobutanol (engineered)	PWY-7111: pyruvate fermentation to isobutanol (engineered)	core	other	r:d<1	else	DNA exists	b
PWY-5667: CDP-diacylglycerol biosynthesis I	PWY-5667: CDP-diacylglycerol biosynthesis I	core	other	r:d<1	else	DNA exists	b
PWY0-1319: CDP-diacylglycerol biosynthesis II	PWY0-1319: CDP-diacylglycerol biosynthesis II	core	other	r:d<1	else	DNA exists	b
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	core	d:r<1	r:d<1	else	DNA exists	b
PWY-7199: pyrimidine deoxyribonucleosides salvage	PWY-7199: pyrimidine deoxyribonucleosides salvage	core	other	r:d<1	else	DNA exists	b
CITRULBIO-PWY: L-citrulline biosynthesis	CITRULBIO-PWY: L-citrulline biosynthesis	core	other	r:d<1	else	DNA exists	b
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
TRPSYN-PWY: L-tryptophan biosynthesis	TRPSYN-PWY: L-tryptophan biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis	TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5505: L-glutamate and L-glutamine biosynthesis	PWY-5505: L-glutamate and L-glutamine biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6527: stachyose degradation	PWY-6527: stachyose degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY66-422	PWY66-422	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6353: purine nucleotides degradation II (aerobic)	PWY-6353: purine nucleotides degradation II (aerobic)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
COLANSYN-PWY: colanic acid building blocks biosynthesis	COLANSYN-PWY: colanic acid building blocks biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6606: guanosine nucleotides degradation II	PWY-6606: guanosine nucleotides degradation II	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	SALVADEHYPOX-PWY: adenosine nucleotides degradation II	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
FASYN-ELONG-PWY: fatty acid elongation -- saturated	FASYN-ELONG-PWY: fatty acid elongation -- saturated	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
PWY-5989: stearate biosynthesis II (bacteria and plants)	PWY-5989: stearate biosynthesis II (bacteria and plants)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6901: superpathway of glucose and xylose degradation	PWY-6901: superpathway of glucose and xylose degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-7664: oleate biosynthesis IV (anaerobic)	PWY-7664: oleate biosynthesis IV (anaerobic)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY0-862: (5Z)-dodecenoate biosynthesis I	PWY0-862: (5Z)-dodecenoate biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
CENTFERM-PWY: pyruvate fermentation to butanoate	CENTFERM-PWY: pyruvate fermentation to butanoate	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
DAPLYSINESYN-PWY: L-lysine biosynthesis I	DAPLYSINESYN-PWY: L-lysine biosynthesis I	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
FUCCAT-PWY: fucose degradation	FUCCAT-PWY: fucose degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
GALACTARDEG-PWY: D-galactarate degradation I	GALACTARDEG-PWY: D-galactarate degradation I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
GLUDEG-I-PWY: GABA shunt	GLUDEG-I-PWY: GABA shunt	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
GLYCOCAT-PWY: glycogen degradation I	GLYCOCAT-PWY: glycogen degradation I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	HOMOSER-METSYN-PWY: L-methionine biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
LACTOSECAT-PWY: lactose and galactose degradation I	LACTOSECAT-PWY: lactose and galactose degradation I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
METHGLYUT-PWY: superpathway of methylglyoxal degradation	METHGLYUT-PWY: superpathway of methylglyoxal degradation	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
P42-PWY: incomplete reductive TCA cycle	P42-PWY: incomplete reductive TCA cycle	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
P441-PWY: superpathway of N-acetylneuraminate degradation	P441-PWY: superpathway of N-acetylneuraminate degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PPGPPMET-PWY: ppGpp metabolism	PPGPPMET-PWY: ppGpp metabolism	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-2723: trehalose degradation V	PWY-2723: trehalose degradation V	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-4041: &gamma;-glutamyl cycle	PWY-4041: &gamma;-glutamyl cycle	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5005: biotin biosynthesis II	PWY-5005: biotin biosynthesis II	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5022: 4-aminobutanoate degradation V	PWY-5022: 4-aminobutanoate degradation V	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	PWY-5384: sucrose degradation IV (sucrose phosphorylase)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5838: superpathway of menaquinol-8 biosynthesis I	PWY-5838: superpathway of menaquinol-8 biosynthesis I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5897: superpathway of menaquinol-11 biosynthesis	PWY-5897: superpathway of menaquinol-11 biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5898: superpathway of menaquinol-12 biosynthesis	PWY-5898: superpathway of menaquinol-12 biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5899: superpathway of menaquinol-13 biosynthesis	PWY-5899: superpathway of menaquinol-13 biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	PWY-6519: 8-amino-7-oxononanoate biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6531: mannitol cycle	PWY-6531: mannitol cycle	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6549: L-glutamine biosynthesis III	PWY-6549: L-glutamine biosynthesis III	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6572: chondroitin sulfate degradation I (bacterial)	PWY-6572: chondroitin sulfate degradation I (bacterial)	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6731: starch degradation III	PWY-6731: starch degradation III	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6863: pyruvate fermentation to hexanol (engineered)	PWY-6863: pyruvate fermentation to hexanol (engineered)	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6936: seleno-amino acid biosynthesis (plants)	PWY-6936: seleno-amino acid biosynthesis (plants)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	PWY-6969: TCA cycle V (2-oxoglutarate synthase)	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
