# Pathway	CSM67UGO_Abundance	CSM79HI3_Abundance	CSM79HP4_Abundance	ESM5ME9U_Abundance	HSM67VD2_Abundance	HSM6XRVK_Abundance	HSMA33OT_Abundance	MSM6J2RS_Abundance	MSM9VZMI_Abundance	PSM7J154_Abundance	PSM7J182_Abundance	PSMA264U_Abundance
CALVIN-PWY: Calvin-Benson-Bassham cycle	0	0.0348168	0.0113824	0.0133085	0.00525687	0.0144268	0.0168657	0	0.0160154	0	0.0440636	0.0125658
CITRULBIO-PWY: L-citrulline biosynthesis	0.00395627	0.00318673	0.00413419	0	0.00987555	0.00252248	0.00543988	0	0	0	0	0.00365503
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	0.0127144	0.0100245	0.0102525	0.0190184	0.0164084	0.00836795	0.00510122	0	0.00489842	0.0195734	0.0153311	0.00721415
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0.0107659	0.0118191	0.0109548	0.0135486	0.0201289	0.00777653	0.0071685	0	0.00501446	0.0164299	0.0091135	0.00593718
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0	0.00174423	0.00124394	0	0	0.00427001	0.00235441	0	0	0	0.00698631	0.00142621
COLANSYN-PWY: colanic acid building blocks biosynthesis	0	0	0.00152666	0	0	0.00291331	0.00310707	0	0.00248618	0	0.00313841	0.000977333
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0	0.00406098	0.00388758	0	0.00841706	0.00227307	0.00564386	0	0	0	0	0.00378165
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0	0.00119151	0	0	0	0	0.00257593	0	0	0	0.00343057	0
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0	0.00302813	0	0	0	0	0	0	0	0	0.00379835	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.0301929	0.00693485	0.0104191	0.0140595	0.0198935	0.0141843	0.00981757	0.0675177	0.0152215	0.0137678	0.0073688	0.0150278
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.00603473	0.00582195	0.00337951	0	0.00613707	0.000883907	0	0	0.0119838	0	0.00883592	0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.00234314	0.00719683	0.00101237	0	0.00192699	0.0074461	0.0171913	0	0.00765914	0	0.00549879	0.00444797
FERMENTATION-PWY: mixed acid fermentation	0	0.00227657	0	0	0	0	0.000458294	0	0	0	0.00665873	0
FUCCAT-PWY: fucose degradation	0	0	0	0	0	0.00048787	0	0	0	0	0	0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0	0	0.0010609	0	0	0.00960968	0.00130536	0	0	0	0.0034924	0.00148564
GALACTUROCAT-PWY: D-galacturonate degradation I	0	0	0.000755486	0	0	0.01974	0.00161283	0	0	0	0.00656033	0.00803217
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0	0.00697118	0	0	0	0.00418532	0.00342893	0	0	0	0	0.001691
GLUCONEO-PWY: gluconeogenesis I	0.0174282	0.0107321	0.0124747	0.0114878	0.00624288	0.0113033	0.0137392	0.0449373	0.0171573	0.0212145	0.0239742	0.0238559
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0	0.00549648	0	0	0	0	0	0	0.00781827	0	0	0.000464225
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	0	0	0.000943437	0	0	0.0137523	0.00113153	0	0	0	0.0084968	0.0046778
GLUDEG-I-PWY: GABA shunt	0	0	0	0	0	0	0.000281766	0	0	0	0	0
GLUTORN-PWY: L-ornithine biosynthesis I	0.00248666	0.00103776	0.00270009	0	0.00627495	0.000925293	0.000741141	0	0	0	0	0.0010022
GLYCOCAT-PWY: glycogen degradation I	0	0.00230275	0	0	0	0	0	0	0.00399346	0	0	0.000899648
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.0130033	0.017038	0.00810061	0	0.00313471	0.0251443	0.00504516	0	0.00290788	0.0176658	0.0271516	0.0095622
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	0	0.00141452	0	0	0	0.0015874	0.0046928	0	0	0	0.00590216	0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0	0	0	0	0	0	0	0	0.0151264	0	0	0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.0139057	0.022541	0.0127415	0.0355901	0.00715444	0.00819459	0.0237555	0.0277255	0.0236088	0.0360547	0.032698	0.0188621
GLYOXYLATE-BYPASS: glyoxylate cycle	0	0	0	0	0	0	0	0	0.0141185	0	0	0
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	0	0.000924148	0	0	0	0	0	0	0	0	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	0	0.000468144	0	0	0	0	0.000629324	0	0	0	0	0
HISDEG-PWY: L-histidine degradation I	0.0454121	0.00408219	0.0210915	0.0085302	0.0324052	0.00615135	0.00902461	0	0.0124843	0.0171447	0	0.00217427
HISTSYN-PWY: L-histidine biosynthesis	0.00451238	0.00121892	0.00338651	0	0.0067301	0.0051483	0.00526718	0	0.00129123	0.00356878	0	0.00702811
HSERMETANA-PWY: L-methionine biosynthesis III	0	0.000647044	0.00354707	0	0.00341959	0.00253127	0.00129415	0	0.00279264	0	0.00297711	0.00170708
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.0169142	0.0037406	0.0155243	0	0.0101527	0.0167673	0.0108909	0.0789603	0.007989	0.0149849	0.00891894	0.0329664
LACTOSECAT-PWY: lactose and galactose degradation I	0	0	0	0	0	0.000337897	0	0	0	0	0	0
METH-ACETATE-PWY: methanogenesis from acetate	0	0	0	0	0	0	0.00538936	0	0	0	0	0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	0	0	0	0	0	0	0.00108156	0	0.000892456	0	0	0.000300702
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0.00277179	0.00188873	0.00296178	0	0.00522754	0	0.00721577	0	0.00937238	0	0	0.000785481
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.0202414	0.0108798	0.0107162	0.0203839	0.015587	0.00852921	0.0110047	0	0.00692058	0.00623359	0.00867641	0.00777271
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0	0.0226358	0.0143726	0.00597036	0.00614281	0.0137037	0.0101342	0	0.00870729	0	0.0213943	0.00482119
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0	0.00651296	0	0.00758652	0	0	0.00272993	0	0.0044617	0	0	0.00253651
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	0	0	0	0	0	0	0	0	0.0121227	0	0	0
P108-PWY: pyruvate fermentation to propanoate I	0.00439639	0.00272389	0.0117511	0	0	0	0.000455633	0	0.00427406	0	0	0.000696071
P161-PWY: acetylene degradation (anaerobic)	0	0.00123141	0	0	0	0	0.000446155	0	0	0	0	0
P163-PWY: L-lysine fermentation to acetate and butanoate	0	0.0134784	0	0	0	0	0	0	0	0	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)	0	0.0152508	0.000353379	0	0	0	0.0012872	0	0	0	0.00741226	0.000536035
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0	0.00301465	0.000343535	0	0	0	0	0	0	0	0	0
P42-PWY: incomplete reductive TCA cycle	0	0.00213578	0.000714185	0	0	0	0.00215062	0	0	0	0	0
P441-PWY: superpathway of N-acetylneuraminate degradation	0	0.00517455	0	0	0	0.00126378	0.00165794	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I	0.0121429	0.00197102	0.00894834	0	0.00382231	0.00398499	0.00626759	0	0.0063205	0.00805357	0.00107052	0.00695697
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.00809729	0.00311488	0.010368	0	0.00663892	0.00495389	0.00625128	0	0.00536105	0.00695641	0	0.00658279
PENTOSE-P-PWY: pentose phosphate pathway	0	0	0.010641	0.00791665	0.00575323	0.00393582	0.0136224	0	0.0109966	0	0	0.00310183
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.00499531	0.00688082	0.00638858	0.0112388	0.00672514	0.00662605	0.00636734	0.0199468	0.00391006	0	0.00580553	0.00801541
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0	0.00423113	0.00438285	0	0	0.003522	0.00182606	0	0	0	0.00333495	0.00336315
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0	0.000691654	0	0	0	0	0.00083042	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0	0	0	0	0	0	0.00169148	0	0	0	0	0.00057477
PPGPPMET-PWY: ppGpp metabolism	0	0.00411452	0.000699832	0	0	0	0.000440226	0	0.00459883	0	0	0
PWY-1042: glycolysis IV	0.0447954	0.0372854	0.0326586	0.0585448	0.0085277	0.041017	0.0380824	0.0406267	0.028505	0.0695622	0.0519126	0.0376185
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0	0.000789615	0.000673184	0.0108709	0.00257821	0.000709177	0.00112784	0	0.00114365	0	0	0.00233883
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0	0.00048792	0	0	0	0	0	0	0	0	0.00238169	0
PWY-2723: trehalose degradation V	0	0.0012256	0	0	0	0	0	0	0.00258672	0	0	0.000471266
PWY-2941: L-lysine biosynthesis II	0.0050096	0.0049634	0.000903096	0.00952526	0.0030505	0.00138351	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III	0.0118977	0.00593851	0.00772887	0.0137858	0.0121424	0.00609367	0.0074648	0.0136392	0.00659249	0.0164505	0.0047708	0.0118003
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.00360414	0.00172286	0.0059382	0	0.00404946	0.00458804	0.00577022	0	0.00126448	0	0.00496077	0.00500321
PWY-3781: aerobic respiration I (cytochrome c)	0	0.00723534	0.00553174	0.0102226	0	0	0	0.0174451	0	0	0	0
PWY-3841: folate transformations II (plants)	0.0178904	0.0107874	0.0111757	0.0355625	0.017034	0.00718763	0.014424	0	0.0151429	0.0169044	0.00710378	0.00864879
PWY-4041: &gamma;-glutamyl cycle	0	0.00182621	0	0	0	0	0.000334663	0	0	0	0	0
PWY-4242	0.0109628	0.00868951	0.00919393	0.0123229	0.00591628	0.00750704	0.00514966	0	0.00356597	0.0133564	0.00644939	0.00560155
PWY-4981: L-proline biosynthesis II (from arginine)	0.00311318	0.00133194	0.00156382	0	0.00429451	0	0.00381237	0	0	0	0	0
PWY-4984: urea cycle	0.00197879	0.00221402	0.00616593	0	0.00654284	0.00218955	0.00320469	0	0	0	0	0.00228261
PWY-5030: L-histidine degradation III	0.023287	0.0025524	0.0171951	0.010904	0.0230286	0.00635247	0.00793086	0	0.0140724	0.0182924	0	0.00250093
PWY-5083: NAD(P)/NADPH interconversion	0	0.00335904	0	0	0	0	0.000178312	0	0	0	0	0
PWY-5097: L-lysine biosynthesis VI	0.0110293	0.00679722	0.0096499	0.0111144	0.00975218	0.00616029	0.0070513	0	0.00519819	0.013362	0.00648002	0.00611589
PWY-5100: pyruvate fermentation to acetate and lactate II	0	0.0118315	0.00159255	0	0	0.00235028	0.00311118	0	0	0	0.00616872	0.00051486
PWY-5103: L-isoleucine biosynthesis III	0.0073214	0.004083	0.0129428	0	0.00658506	0.0108816	0.00618789	0.0646362	0.00591917	0.00542555	0.00713226	0.0265456
PWY-5104: L-isoleucine biosynthesis IV	0.00496073	0	0.00602415	0	0	0.00853754	0.00623654	0.0155867	0.00528988	0.00528501	0	0.00852119
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0	0.010839	0	0	0	0.00227479	0.00498756	0	0.00399401	0	0	0.00186925
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.00282476	0.000900958	0.00420764	0	0.00614223	0.00149817	0.00117569	0	0	0	0	0.00147235
PWY-5173	0	0.0055823	0	0	0	0	0.00440052	0	0.000919961	0	0.0156102	0.000601505
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0	0.00167567	0	0	0.00182697	0	0.000860187	0	0	0	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0	0.00136112	0	0	0	0	0	0	0	0	0	0
PWY-5367: petroselinate biosynthesis	0	0	0.000571043	0	0	0	0	0	0	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0	0.0012167	0	0	0	0	0	0	0	0	0	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0130676	0.0194086	0.0120406	0.0276472	0.00719612	0.0079155	0.0232442	0.0252307	0.0230729	0.0358672	0.0296041	0.0179016
PWY-5497: purine nucleobases degradation II (anaerobic)	0	0.000723014	0	0	0	0	0.00149634	0	0	0	0	0
PWY-5505: L-glutamate and L-glutamine biosynthesis	0	0	0.0018481	0	0	0.00125292	0.000293714	0	0	0	0	0.000733076
PWY-5659: GDP-mannose biosynthesis	0.00822268	0.00367905	0.00551217	0.0152508	0.00269564	0.00849228	0.00465009	0	0.00888763	0.00851672	0.00608642	0.00367976
PWY-5667: CDP-diacylglycerol biosynthesis I	0.0142607	0.0049787	0.00603285	0.0373274	0.0118961	0.00824607	0.0091901	0	0.0131213	0.016298	0.0138065	0.00769586
PWY-5675: nitrate reduction V (assimilatory)	0	0	0	0	0	0	0.000191362	0	0	0	0	0
PWY-5676: acetyl-CoA fermentation to butanoate II	0.00409918	0	0	0	0	0.00231975	0.000331751	0	0	0	0.0277663	0.000448256
PWY-5686: UMP biosynthesis I	0.00528058	0.00324672	0.0132484	0	0.0151638	0.0122313	0.00858854	0	0.00817957	0.006191	0.0067566	0.0112341
PWY-5690: TCA cycle II (plants and fungi)	0	0.00543684	0.000741419	0	0	0.00374626	0.00373442	0	0.0101234	0	0	0.0027522
PWY-5695: inosine 5'-phosphate degradation	0.00693434	0.00129311	0.0105465	0.0252147	0.0120268	0.00729449	0.0150882	0	0.00970308	0.0157714	0.0139381	0.00676144
PWY-5723: Rubisco shunt	0	0.00108031	0	0	0	0	0	0	0.00116957	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)	0	0.00119234	0	0	0	0	0.000233823	0	0	0	0.00415496	0
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0	0	0.00360797	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	0.0072906	0.0040478	0.0114222	0.00788722	0.0183613	0.00684631	0.0134063	0	0.0240287	0.0186095	0.00778399	0.00604813
PWY-5989: stearate biosynthesis II (bacteria and plants)	0.00511433	0.00119587	0.00266713	0	0.00504321	0.000689501	0	0	0.0105571	0	0.00702397	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.00678906	0.0158859	0.0110886	0	0.0115594	0.00976171	0.00652451	0	0.0060097	0	0.0119535	0.00614143
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.00613528	0.0154977	0.0107266	0	0.0102178	0.0111697	0.00596566	0	0.00508901	0	0.0136681	0.0108336
PWY-6123: inosine-5'-phosphate biosynthesis I	0.0123235	0.00819332	0.011744	0.0135332	0.0146245	0.0141753	0.00851999	0	0.0104052	0.0158278	0.00230619	0.0130348
PWY-6124: inosine-5'-phosphate biosynthesis II	0.0117056	0.00790944	0.0113541	0.00712815	0.0143295	0.0140593	0.0101904	0	0.0100283	0.0187517	0	0.0121479
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.00830279	0.00912632	0.0101283	0	0.0109998	0.00892972	0.0102816	0	0.0148149	0.0120614	0.00373338	0.0101524
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.0118015	0.010051	0.0138498	0	0.0123524	0.0135011	0.0133487	0	0.0144131	0.0233597	0.00627619	0.0115225
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.00569631	0.000325726	0.00303546	0	0.00134375	0.00126586	0.00554235	0	0.00338909	0	0	0.00443135
PWY-6151: S-adenosyl-L-methionine salvage I	0	0.00778519	0.000696386	0	0.00375145	0.00619096	0.00358922	0	0.00203665	0	0.00712459	0.00737008
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.00823869	0.00451701	0.0101726	0	0.0127267	0.00352263	0.0127416	0	0.00665801	0	0	0.00343063
PWY-6168: flavin biosynthesis III (fungi)	0.00504553	0.00292176	0.000589965	0	0.00525208	0.00102357	0.00670267	0	0.00114125	0	0	0.00437058
PWY-622: starch biosynthesis	0	0.00336238	0	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I	0	0.00461765	0.00312944	0.0159347	0.00826658	0.00395837	0.00761101	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.00613528	0.0154977	0.0107266	0	0.0102178	0.0111697	0.00596566	0	0.00508901	0	0.0136681	0.0108336
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.0056969	0.00481	0.00276563	0	0.00503314	0.000688232	0	0	0.0105423	0	0.00823567	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	0	0.00139361	0	0	0	0	0	0	0	0	0
PWY-6305: superpathway of putrescine biosynthesis	0.00449245	0.000597584	0.002294	0	0.00466406	0.00165473	0.0037967	0	0	0	0	0.00274997
PWY-6317: D-galactose degradation I (Leloir pathway)	0	0.00599153	0.00145083	0	0	0.00974139	0.00278551	0	0	0	0.0085031	0.00551058
PWY-6353: purine nucleotides degradation II (aerobic)	0	0.00104225	0	0	0	0.00271067	0.00170707	0	0	0	0	0.000939106
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.0129592	0.00673133	0.00635712	0.011679	0.00784604	0.00612087	0.00680319	0.0176298	0.00303227	0.00419643	0.00595821	0.00754277
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.00838282	0.00590857	0.00788158	0.0131041	0.00759055	0.00663634	0.00549295	0.0174871	0.00302749	0	0.00526439	0.0071835
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.0130718	0.00615575	0.00685021	0.0136632	0.00749519	0.00645252	0.00602916	0.0191844	0.00375519	0.00387057	0.00563818	0.00767244
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	0	0	0	0	0.00154654	0	0	0	0	0	0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	0	0	0	0.00186719	0	0	0	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0	0.00040948	0	0	0	0.0183792	0.00149002	0	0	0	0.0169348	0.0083233
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.00357868	0.00245472	0.00166087	0	0.00296918	0.000802557	0	0	0	0	0	0
PWY-6527: stachyose degradation	0	0.00356478	0.000889074	0	0	0.00521748	0.00197284	0	0	0	0.00728847	0.00297645
PWY-6549: L-glutamine biosynthesis III	0	0.00135307	0	0	0	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	0	0.00227338	0	0	0	0	0.000307832	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II	0	0.000775273	0	0	0	0.00134155	0.000877738	0	0	0	0	0.000500368
PWY-6608: guanosine nucleotides degradation III	0.00446171	0.00131434	0.00139287	0.0261242	0.011952	0.00364192	0.0012853	0	0.00255144	0.0105665	0.00980867	0.0010777
PWY-6609: adenine and adenosine salvage III	0.0175291	0.00935251	0.0158597	0.0299532	0.0112692	0.0171142	0.00794093	0.0674353	0.0134354	0.020431	0.0126672	0.0141897
PWY-6700: queuosine biosynthesis I (de novo)	0.00792068	0.00197262	0.0125066	0.0232946	0.0139243	0.00536778	0.00567822	0	0.00682071	0	0.001777	0.00947168
PWY-6703: preQ0 biosynthesis	0.0065269	0	0.00656077	0	0.00647905	0.00196747	0.00551845	0.0127821	0.0084079	0.00930775	0	0.00512687
PWY-6731: starch degradation III	0	0	0	0	0	0	0	0	0.00278723	0	0	0.000525398
PWY-6737: starch degradation V	0.00679855	0.00788993	0.0212854	0	0.0116046	0.0444678	0.00921987	0	0.0124676	0	0.0180982	0.0226467
PWY-6749: CMP-legionaminate biosynthesis I	0	0	0	0	0	0	0	0	0	0	0.00235603	0
PWY-6803: phosphatidylcholine acyl editing	0	0	0	0	0	0	0.000503835	0	0.0011654	0	0	0
PWY-6859: all-trans-farnesol biosynthesis	0	0.00172913	0	0	0	0	0.00142439	0	0	0	0	0
PWY-6897: thiamine diphosphate salvage II	0	0	0.00397376	0	0.00303709	0.0041512	0.00389708	0	0	0	0	0.00419012
PWY-6901: superpathway of glucose and xylose degradation	0	0	0.00595675	0	0	0.00291926	0	0	0	0	0	0.0011911
PWY-6936: seleno-amino acid biosynthesis (plants)	0	0.000457743	0	0	0.00316085	0	0	0	0.00238699	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0	0	0	0	0	0	0.00428861	0	0.0121227	0	0	0
PWY-7003: glycerol degradation to butanol	0	0.00453504	0	0	0	0	0	0	0	0	0	0
PWY-7013: (S)-propane-1,2-diol degradation	0	0.0156966	0	0	0	0.0030284	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.0154182	0.0150543	0.0186601	0.00513185	0.00687152	0.0209579	0.00537857	0.0661166	0.00684443	0.00450551	0.0124528	0.0329664
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0	0.00103589	0	0	0	0	0	0	0	0	0	0
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0	0.000534003	0	0	0	0	0	0	0	0	0.00244621	0
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0	0.000532761	0	0	0	0	0	0	0	0	0.00234647	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.0169621	0.00308236	0.00646964	0.00626626	0.0105589	0.00355465	0.00578205	0	0.00373342	0.00816933	0.00195809	0
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0	0.00267153	0	0	0	0	0	0	0	0	0	0
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.00977007	0	0.00438691	0.0291683	0.00972365	0.0052103	0.00361806	0	0.00680586	0.00657001	0	0.00774312
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.005089	0.0119522	0.00922981	0	0.0108225	0.00555716	0.0136499	0.0171223	0.00600537	0	0.00296698	0.0102546
PWY-7219: adenosine ribonucleotides de novo biosynthesis	0.0206195	0.0318699	0.0233448	0.0275309	0.0215352	0.035421	0.0217338	0.0660837	0.0203553	0.0345281	0.020555	0.0380476
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.00765659	0.00986017	0.00981438	0.00597137	0.00802416	0.00776337	0.00944207	0	0.010501	0.0173048	0.0033059	0.00598716
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.0139218	0.0114641	0.0160893	0.00857564	0.0180405	0.0105597	0.0149384	0.0351268	0.026555	0.0248124	0.0142158	0.0252482
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.00765659	0.00986017	0.00981438	0.00597137	0.00802416	0.00776337	0.00944207	0	0.010501	0.0173048	0.0033059	0.00598716
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.01005	0.0109546	0.0126319	0.00768282	0.0144183	0.00938414	0.0117386	0.0183122	0.0201242	0.021546	0.00406875	0.0175307
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.0139929	0.0101524	0.0152969	0	0.0147633	0.0157452	0.014899	0	0.0166689	0.0269152	0.00839157	0.0151735
PWY-7234: inosine-5'-phosphate biosynthesis III	0.00880216	0	0.0101826	0.00754503	0.00839632	0	0.00125288	0	0	0.00836498	0	0
PWY-7242: D-fructuronate degradation	0	0	0.000691435	0	0	0.0137317	0.00151059	0	0	0.00877203	0.0117776	0.00745457
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0	0.00182867	0.00554201	0	0.0033231	0.00408444	0.0040788	0	0	0	0.0041338	0.00347095
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0	0.00112341	0.00553174	0	0	0	0	0.0141175	0	0	0	0
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.00769751	0	0.000559161	0	0.00340923	0.00206317	0.00370781	0	0	0	0	0.00203495
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0	0	0	0	0	0	0.000795077	0	0	0	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0	0	0	0	0.00300005	0.000704885	0	0	0	0	0	0
PWY-7316: dTDP-N-acetylviosamine biosynthesis	0	0	0	0	0.00175017	0	0	0	0	0	0	0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.002652	0	0.00420618	0.00864819	0.0026164	0.00533309	0.00364387	0	0.00210964	0.00434347	0.00257181	0.00303148
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0	0	0	0	0	0	0	0	0.00124476	0	0	0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0	0	0.00278425	0	0.0022646	0.00569672	0.00287773	0	0	0	0	0.003139
